,count,mean,std,min,25%,50%,75%,max
157,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
158,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
159,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
161,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
162,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
163,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
164,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
165,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
166,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
167,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
169,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
170,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
171,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
172,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
173,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
174,8857.0,0.5884927176244786,0.949265047435362,0.0,0.0,0.0,0.82,4.3
175,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
176,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
177,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
178,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
179,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
180,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
181,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
182,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
183,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
184,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
186,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
187,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
188,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
189,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
191,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
192,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
193,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
194,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
195,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
196,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
197,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
201,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
202,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
203,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
204,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
205,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
206,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
207,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
208,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
209,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
210,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
211,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
212,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
213,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
214,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
215,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
216,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
217,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
218,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
219,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
220,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
221,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
222,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
223,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
224,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
225,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
226,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
227,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
228,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
229,5469.0,0.609594075699396,0.9803847141771797,0.0,0.0,0.0,0.85,4.3
230,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
231,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
232,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
233,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
234,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
235,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
236,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
237,7676.0,0.571873371547682,0.9373795938951368,0.0,0.0,0.0,0.77,4.3
238,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
241,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
242,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
243,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
244,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
245,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
246,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
247,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
248,9463.0,0.5938285955827971,0.9516278919210271,0.0,0.0,0.0,0.83,4.3
249,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
250,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
251,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
252,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
253,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
254,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
255,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
256,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
257,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
258,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
259,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
260,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
261,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
262,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
263,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
265,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
266,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
267,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
268,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
269,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
270,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
271,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
272,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
273,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
274,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
275,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
276,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
277,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
278,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
279,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
280,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
281,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
282,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
283,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
284,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
285,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
286,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
287,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
288,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
289,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
290,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
291,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
292,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
293,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
294,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
295,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
296,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
297,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
298,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
299,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
300,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
301,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
302,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
303,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
304,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
305,9438.0,0.607848061029884,0.9814925926639654,0.0,0.0,0.0,0.91,4.38
307,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
308,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
309,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
310,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
312,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
314,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
315,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
316,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
317,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
318,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
319,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
320,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
321,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
322,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
323,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
324,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
325,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
326,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
327,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
328,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
329,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
330,8684.0,0.5832680792261639,0.9453042113761693,0.0,0.0,0.0,0.8,4.3
331,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
332,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
333,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
334,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
335,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
336,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
337,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
338,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
339,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
