,count,mean,std,min,25%,50%,75%,max
341,9438.0,0.17808328035600762,1.567610159922904,0.0,0.0,0.0,0.0,62.5
342,9438.0,0.15991205763933036,1.613503183037289,0.0,0.0,0.0,0.0,82.5
343,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
344,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
345,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
347,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
348,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
349,9438.0,0.18028183937274847,1.6600128706652697,0.0,0.0,0.0,0.0,61.0
350,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
351,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
352,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
353,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
354,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
355,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
356,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
357,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
358,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
359,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
360,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
361,9438.0,0.17808328035600762,1.567610159922904,0.0,0.0,0.0,0.0,62.5
362,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
363,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
364,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
365,9438.0,0.15991205763933036,1.613503183037289,0.0,0.0,0.0,0.0,82.5
366,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
367,9438.0,0.15991205763933036,1.613503183037289,0.0,0.0,0.0,0.0,82.5
368,9438.0,0.17808328035600762,1.567610159922904,0.0,0.0,0.0,0.0,62.5
369,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
370,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
371,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
372,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
373,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
374,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
375,9438.0,0.17808328035600762,1.567610159922904,0.0,0.0,0.0,0.0,62.5
376,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
377,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
379,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
380,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
381,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
384,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
385,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
386,9438.0,0.25749629158720067,2.219900028677642,0.0,0.0,0.0,0.0,98.0
388,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
389,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
390,9438.0,0.15991205763933036,1.613503183037289,0.0,0.0,0.0,0.0,82.5
391,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
392,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
393,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
394,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
395,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
396,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
397,9438.0,0.18028183937274847,1.6600128706652697,0.0,0.0,0.0,0.0,61.0
398,9438.0,0.17808328035600762,1.567610159922904,0.0,0.0,0.0,0.0,62.5
399,9438.0,0.19539097266369992,1.5405056737922356,0.0,0.0,0.0,0.0,71.5
400,9438.0,0.256198347107438,2.128716383758133,0.0,0.0,0.0,0.0,119.5
401,9439.0,0.25746901154783347,2.2197840034466294,0.0,0.0,0.0,0.0,98.0
402,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
403,9438.0,0.2432189023098114,2.146495550970883,0.0,0.0,0.0,0.0,78.5
404,9438.0,0.18028183937274847,1.6600128706652697,0.0,0.0,0.0,0.0,61.0
