,time,sbi,station_id,tot,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,lat,lng,cat_hospital_500,cat_college_500,cat_train_500,cat_hospital_1000,cat_college_1000,cat_train_1000,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,y_sbi,percet
5729,2021-01-08 06:00:00,21,2,48,0.0,4,7.4,89.0,1.0,1019.3,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,20.0,21.0,21.0,24.0,30.0,33.0,35.0,36.0,35.0,34.0,38.0,41.0,19.0,25.0,24.0,28.0,20.0,13.0,17.0,21.0,43.75
5730,2021-01-08 07:00:00,21,2,48,0.5,4,7.4,89.0,0.5,1019.4,6.9,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,25.041254,121.55742,True,False,False,True,False,False,21.0,20.0,21.0,21.0,24.0,30.0,33.0,35.0,36.0,35.0,34.0,38.0,13.0,22.0,17.0,27.0,13.0,14.0,17.0,18.0,43.75
5731,2021-01-08 08:00:00,18,2,48,1.0,4,7.7,90.0,1.5,1019.5,7.2,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,25.041254,121.55742,True,False,False,True,False,False,21.0,21.0,20.0,21.0,21.0,24.0,30.0,33.0,35.0,36.0,35.0,34.0,12.0,18.0,4.0,21.0,11.0,17.0,20.0,12.0,37.5
5732,2021-01-08 09:00:00,12,2,48,1.0,4,7.9,90.0,1.0,1019.6,7.1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,25.041254,121.55742,True,False,False,True,False,False,18.0,21.0,21.0,20.0,21.0,21.0,24.0,30.0,33.0,35.0,36.0,35.0,8.0,17.0,9.0,9.0,19.0,26.0,17.0,11.0,25.0
5733,2021-01-08 10:00:00,11,2,48,1.0,4,8.3,90.0,0.5,1018.9,7.8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,12.0,18.0,21.0,21.0,20.0,21.0,21.0,24.0,30.0,33.0,35.0,36.0,14.0,16.0,12.0,3.0,26.0,26.0,17.0,13.0,22.92
5734,2021-01-08 11:00:00,13,2,48,1.0,5,7.6,84.0,0.5,1018.0,7.6,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,11.0,12.0,18.0,21.0,21.0,20.0,21.0,21.0,24.0,30.0,33.0,35.0,16.0,26.0,13.0,1.0,17.0,9.0,18.0,11.0,27.08
5735,2021-01-08 12:00:00,11,2,48,1.0,5,7.4,82.0,0.0,1017.7,7.7,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,13.0,11.0,12.0,18.0,21.0,21.0,20.0,21.0,21.0,24.0,30.0,33.0,16.0,19.0,12.0,3.0,6.0,22.0,19.0,12.0,22.92
5736,2021-01-08 13:00:00,12,2,48,1.0,5,7.2,81.0,0.0,1017.4,7.7,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,11.0,13.0,11.0,12.0,18.0,21.0,21.0,20.0,21.0,21.0,24.0,30.0,16.0,15.0,8.0,6.0,12.0,23.0,22.0,11.0,25.0
5737,2021-01-08 14:00:00,11,2,48,0.2,6,6.6,72.0,0.0,1017.5,7.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,12.0,11.0,13.0,11.0,12.0,18.0,21.0,21.0,20.0,21.0,21.0,24.0,21.0,22.0,2.0,4.0,14.0,24.0,14.0,9.0,22.92
5738,2021-01-08 15:00:00,9,2,48,0.0,7,4.7,71.0,0.0,1017.9,7.5,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,11.0,12.0,11.0,13.0,11.0,12.0,18.0,21.0,21.0,20.0,21.0,21.0,24.0,24.0,6.0,5.0,11.0,19.0,18.0,8.0,18.75
5739,2021-01-08 16:00:00,8,2,48,0.7,7,4.7,67.0,0.0,1018.8,7.8,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,9.0,11.0,12.0,11.0,13.0,11.0,12.0,18.0,21.0,21.0,20.0,21.0,27.0,28.0,11.0,10.0,11.0,14.0,10.0,10.0,16.67
5740,2021-01-08 17:00:00,10,2,48,1.0,7,4.8,64.0,0.0,1019.1,8.1,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,8.0,9.0,11.0,12.0,11.0,13.0,11.0,12.0,18.0,21.0,21.0,20.0,31.0,24.0,17.0,2.0,18.0,18.0,6.0,32.0,20.83
5741,2021-01-08 18:00:00,32,2,48,0.5,0,2.6,64.0,0.0,1019.7,8.1,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,10.0,8.0,9.0,11.0,12.0,11.0,13.0,11.0,12.0,18.0,21.0,21.0,41.0,19.0,14.0,4.0,12.0,24.0,4.0,37.0,66.67
5742,2021-01-08 19:00:00,37,2,48,0.0,0,3.5,65.0,0.0,1019.5,8.2,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,32.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,11.0,12.0,18.0,21.0,38.0,21.0,14.0,26.0,17.0,26.0,6.0,32.0,77.08
5743,2021-01-08 20:00:00,32,2,48,0.0,0,4.0,64.0,0.0,1019.9,8.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,37.0,32.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,11.0,12.0,18.0,34.0,22.0,7.0,24.0,20.0,16.0,9.0,31.0,66.67
5744,2021-01-08 21:00:00,31,2,48,0.0,0,3.5,62.0,0.0,1019.6,8.4,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,32.0,37.0,32.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,11.0,12.0,35.0,31.0,3.0,24.0,6.0,40.0,32.0,20.0,64.58
5745,2021-01-08 22:00:00,20,2,48,0.0,0,3.6,60.0,0.0,1019.4,8.7,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,31.0,32.0,37.0,32.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,11.0,36.0,38.0,1.0,20.0,7.0,32.0,11.0,8.0,41.67
5746,2021-01-08 23:00:00,8,2,48,0.0,0,2.2,59.0,0.0,1019.1,8.7,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,20.0,31.0,32.0,37.0,32.0,10.0,8.0,9.0,11.0,12.0,11.0,13.0,35.0,42.0,9.0,19.0,8.0,23.0,27.0,1.0,16.67
5747,2021-01-09 00:00:00,1,2,48,0.0,0,1.1,61.0,0.0,1019.2,8.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,8.0,20.0,31.0,32.0,37.0,32.0,10.0,8.0,9.0,11.0,12.0,11.0,33.0,31.0,11.0,25.0,19.0,14.0,24.0,22.0,2.08
5748,2021-01-09 01:00:00,22,2,48,0.0,0,1.6,61.0,0.0,1019.1,8.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,1.0,8.0,20.0,31.0,32.0,37.0,32.0,10.0,8.0,9.0,11.0,12.0,30.0,24.0,21.0,23.0,24.0,4.0,22.0,18.0,45.83
5749,2021-01-09 02:00:00,18,2,48,0.0,0,2.0,60.0,0.0,1018.6,8.4,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,22.0,1.0,8.0,20.0,31.0,32.0,37.0,32.0,10.0,8.0,9.0,11.0,24.0,21.0,22.0,22.0,24.0,11.0,23.0,15.0,37.5
5750,2021-01-09 03:00:00,15,2,48,0.0,0,1.5,55.0,0.0,1018.4,8.5,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,18.0,22.0,1.0,8.0,20.0,31.0,32.0,37.0,32.0,10.0,8.0,9.0,21.0,21.0,22.0,22.0,26.0,10.0,20.0,22.0,31.25
5751,2021-01-09 04:00:00,22,2,48,0.0,0,1.5,58.0,0.0,1018.2,8.4,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,15.0,18.0,22.0,1.0,8.0,20.0,31.0,32.0,37.0,32.0,10.0,8.0,21.0,21.0,21.0,22.0,25.0,23.0,17.0,26.0,45.83
5752,2021-01-09 05:00:00,26,2,48,0.0,5,1.1,55.0,0.0,1018.9,8.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,22.0,15.0,18.0,22.0,1.0,8.0,20.0,31.0,32.0,37.0,32.0,10.0,20.0,20.0,22.0,21.0,25.0,21.0,15.0,26.0,54.17
5753,2021-01-09 06:00:00,26,2,48,0.0,5,1.4,58.0,0.0,1019.2,8.5,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,26.0,22.0,15.0,18.0,22.0,1.0,8.0,20.0,31.0,32.0,37.0,32.0,21.0,19.0,25.0,24.0,28.0,20.0,13.0,25.0,54.17
5754,2021-01-09 07:00:00,25,2,48,0.0,5,1.6,57.0,0.0,1019.7,8.6,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,25.041254,121.55742,True,False,False,True,False,False,26.0,26.0,22.0,15.0,18.0,22.0,1.0,8.0,20.0,31.0,32.0,37.0,21.0,13.0,22.0,17.0,27.0,13.0,14.0,25.0,52.08
5755,2021-01-09 08:00:00,25,2,48,0.0,7,1.4,54.0,0.0,1020.1,8.7,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,25.041254,121.55742,True,False,False,True,False,False,25.0,26.0,26.0,22.0,15.0,18.0,22.0,1.0,8.0,20.0,31.0,32.0,18.0,12.0,18.0,4.0,21.0,11.0,17.0,19.0,52.08
5756,2021-01-09 09:00:00,19,2,48,0.0,7,1.0,53.0,0.0,1019.9,8.8,0.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,25.041254,121.55742,True,False,False,True,False,False,25.0,25.0,26.0,26.0,22.0,15.0,18.0,22.0,1.0,8.0,20.0,31.0,12.0,8.0,17.0,9.0,9.0,19.0,26.0,15.0,39.58
5757,2021-01-09 10:00:00,15,2,48,0.0,7,1.6,55.0,0.0,1019.5,8.9,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,19.0,25.0,25.0,26.0,26.0,22.0,15.0,18.0,22.0,1.0,8.0,20.0,11.0,14.0,16.0,12.0,3.0,26.0,26.0,17.0,31.25
5758,2021-01-09 11:00:00,17,2,48,0.0,7,1.7,55.0,0.0,1018.8,8.9,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,15.0,19.0,25.0,25.0,26.0,26.0,22.0,15.0,18.0,22.0,1.0,8.0,13.0,16.0,26.0,13.0,1.0,17.0,9.0,23.0,35.42
5759,2021-01-09 12:00:00,23,2,48,0.0,7,1.9,55.0,0.0,1017.9,9.1,0.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,17.0,15.0,19.0,25.0,25.0,26.0,26.0,22.0,15.0,18.0,22.0,1.0,11.0,16.0,19.0,12.0,3.0,6.0,22.0,29.0,47.92
5760,2021-01-09 13:00:00,29,2,48,0.0,7,1.6,55.0,0.0,1016.9,8.7,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,23.0,17.0,15.0,19.0,25.0,25.0,26.0,26.0,22.0,15.0,18.0,22.0,12.0,16.0,15.0,8.0,6.0,12.0,23.0,32.0,60.42
5761,2021-01-09 14:00:00,32,2,48,0.0,7,1.0,53.0,0.0,1016.6,9.1,0.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,29.0,23.0,17.0,15.0,19.0,25.0,25.0,26.0,26.0,22.0,15.0,18.0,11.0,21.0,22.0,2.0,4.0,14.0,24.0,34.0,66.67
5762,2021-01-09 15:00:00,34,2,48,0.0,6,1.9,55.0,0.0,1017.1,9.0,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,32.0,29.0,23.0,17.0,15.0,19.0,25.0,25.0,26.0,26.0,22.0,15.0,9.0,24.0,24.0,6.0,5.0,11.0,19.0,23.0,70.83
5763,2021-01-09 16:00:00,23,2,48,0.0,5,1.8,56.0,0.0,1017.8,9.0,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,34.0,32.0,29.0,23.0,17.0,15.0,19.0,25.0,25.0,26.0,26.0,22.0,8.0,27.0,28.0,11.0,10.0,11.0,14.0,28.0,47.92
5764,2021-01-09 17:00:00,28,2,48,0.0,5,2.2,58.0,0.0,1018.3,9.4,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,23.0,34.0,32.0,29.0,23.0,17.0,15.0,19.0,25.0,25.0,26.0,26.0,10.0,31.0,24.0,17.0,2.0,18.0,18.0,29.0,58.33
5765,2021-01-09 18:00:00,29,2,48,0.0,0,2.9,58.0,0.0,1018.6,9.2,0.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,28.0,23.0,34.0,32.0,29.0,23.0,17.0,15.0,19.0,25.0,25.0,26.0,32.0,41.0,19.0,14.0,4.0,12.0,24.0,30.0,60.42
5766,2021-01-09 19:00:00,30,2,48,0.0,0,2.7,57.0,0.0,1018.6,9.2,0.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,29.0,28.0,23.0,34.0,32.0,29.0,23.0,17.0,15.0,19.0,25.0,25.0,37.0,38.0,21.0,14.0,26.0,17.0,26.0,22.0,62.5
5767,2021-01-09 20:00:00,22,2,48,0.0,0,2.9,57.0,0.0,1018.9,9.4,0.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,30.0,29.0,28.0,23.0,34.0,32.0,29.0,23.0,17.0,15.0,19.0,25.0,32.0,34.0,22.0,7.0,24.0,20.0,16.0,26.0,45.83
5768,2021-01-09 21:00:00,26,2,48,0.0,0,3.1,56.0,0.0,1018.9,9.7,0.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,22.0,30.0,29.0,28.0,23.0,34.0,32.0,29.0,23.0,17.0,15.0,19.0,31.0,35.0,31.0,3.0,24.0,6.0,40.0,22.0,54.17
5769,2021-01-09 22:00:00,22,2,48,0.0,0,2.9,55.0,0.0,1018.7,10.0,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,26.0,22.0,30.0,29.0,28.0,23.0,34.0,32.0,29.0,23.0,17.0,15.0,20.0,36.0,38.0,1.0,20.0,7.0,32.0,20.0,45.83
5770,2021-01-09 23:00:00,20,2,48,0.0,0,3.0,55.0,0.0,1018.6,10.3,1.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,22.0,26.0,22.0,30.0,29.0,28.0,23.0,34.0,32.0,29.0,23.0,17.0,8.0,35.0,42.0,9.0,19.0,8.0,23.0,11.0,41.67
5771,2021-01-10 00:00:00,11,2,48,0.0,0,3.1,57.0,0.0,1018.6,10.4,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,20.0,22.0,26.0,22.0,30.0,29.0,28.0,23.0,34.0,32.0,29.0,23.0,1.0,33.0,31.0,11.0,25.0,19.0,14.0,9.0,22.92
5772,2021-01-10 01:00:00,9,2,48,0.0,0,3.4,54.0,0.0,1018.2,10.5,1.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,11.0,20.0,22.0,26.0,22.0,30.0,29.0,28.0,23.0,34.0,32.0,29.0,22.0,30.0,24.0,21.0,23.0,24.0,4.0,12.0,18.75
5773,2021-01-10 02:00:00,12,2,48,0.0,0,3.3,55.0,0.0,1017.7,10.6,1.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,9.0,11.0,20.0,22.0,26.0,22.0,30.0,29.0,28.0,23.0,34.0,32.0,18.0,24.0,21.0,22.0,22.0,24.0,11.0,16.0,25.0
5774,2021-01-10 03:00:00,16,2,48,0.0,0,3.7,55.0,0.0,1017.4,10.8,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,12.0,9.0,11.0,20.0,22.0,26.0,22.0,30.0,29.0,28.0,23.0,34.0,15.0,21.0,21.0,22.0,22.0,26.0,10.0,32.0,33.33
5775,2021-01-10 04:00:00,32,2,48,0.0,0,3.7,55.0,0.0,1017.3,11.0,1.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,16.0,12.0,9.0,11.0,20.0,22.0,26.0,22.0,30.0,29.0,28.0,23.0,22.0,21.0,21.0,21.0,22.0,25.0,23.0,31.0,66.67
5776,2021-01-10 05:00:00,31,2,48,0.0,7,4.1,57.0,0.0,1017.4,11.1,1.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,32.0,16.0,12.0,9.0,11.0,20.0,22.0,26.0,22.0,30.0,29.0,28.0,26.0,20.0,20.0,22.0,21.0,25.0,21.0,30.0,64.58
5777,2021-01-10 06:00:00,30,2,48,0.0,7,4.2,56.0,0.0,1017.2,11.3,1.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,31.0,32.0,16.0,12.0,9.0,11.0,20.0,22.0,26.0,22.0,30.0,29.0,26.0,21.0,19.0,25.0,24.0,28.0,20.0,34.0,62.5
5778,2021-01-10 07:00:00,34,2,48,0.0,7,4.2,56.0,0.0,1017.4,11.6,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,25.041254,121.55742,True,False,False,True,False,False,30.0,31.0,32.0,16.0,12.0,9.0,11.0,20.0,22.0,26.0,22.0,30.0,25.0,21.0,13.0,22.0,17.0,27.0,13.0,30.0,70.83
5779,2021-01-10 08:00:00,30,2,48,0.0,7,5.2,56.0,0.0,1017.7,12.3,1.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,25.041254,121.55742,True,False,False,True,False,False,34.0,30.0,31.0,32.0,16.0,12.0,9.0,11.0,20.0,22.0,26.0,22.0,25.0,18.0,12.0,18.0,4.0,21.0,11.0,28.0,62.5
5780,2021-01-10 09:00:00,28,2,48,0.0,7,5.8,52.0,0.0,1017.7,14.2,1.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,25.041254,121.55742,True,False,False,True,False,False,30.0,34.0,30.0,31.0,32.0,16.0,12.0,9.0,11.0,20.0,22.0,26.0,19.0,12.0,8.0,17.0,9.0,9.0,19.0,25.0,58.33
