time,sbi,station_id,tot,CloudA,GloblRad,PrecpHour,SeaPres,UVI,Visb,WDGust,WSGust,td,HUMD,H_24R,PRES,TEMP,WDIR,WDSE
2021-02-20 16:00:00,84,1,180,1.0,1.0,0.0,1018.2,30.0,0.73,320.0,6.1,11.6,40.0,0.0,1010.2,21.9,0.0,0.0
2021-02-20 17:00:00,76,1,180,0.0,0.4,0.0,1018.9,,0.13,340.0,3.8,12.6,54.0,0.0,1010.8,19.6,0.0,0.0
2021-02-20 18:00:00,95,1,180,0.0,0.0,0.0,1019.2,,0.0,310.0,3.5,12.8,59.0,0.0,1011.0,18.8,0.0,0.2
2021-02-20 19:00:00,121,1,180,0.0,,0.0,1019.8,,0.0,320.0,3.3,13.2,64.0,0.0,1011.7,18.2,0.0,0.0
2021-02-20 20:00:00,117,1,180,0.0,,0.0,1020.0,,0.0,230.0,1.5,13.6,69.0,0.0,1012.0,17.0,0.0,0.2
2021-02-20 21:00:00,146,1,180,0.0,,0.0,1019.9,,0.0,160.0,3.3,12.3,71.0,0.0,1011.8,16.4,0.0,0.0
2021-02-20 22:00:00,105,1,180,0.0,,0.0,1019.6,,0.0,130.0,3.7,12.2,74.0,0.0,1011.6,15.7,0.0,0.0
2021-02-20 23:00:00,61,1,180,0.0,,0.0,1019.2,,0.0,160.0,3.8,11.5,76.0,0.0,1011.0,14.7,0.0,0.0
2021-02-21 00:00:00,58,1,180,0.0,,0.0,1018.7,,0.0,160.0,4.5,10.8,78.0,0.0,1010.5,14.4,0.0,0.0
2021-02-21 01:00:00,45,1,180,0.0,,0.0,1018.4,,0.0,150.0,3.9,10.8,78.0,0.0,1010.2,14.1,0.0,0.0
2021-02-21 02:00:00,39,1,180,0.0,,0.0,1018.0,,0.0,150.0,3.8,10.4,79.0,0.0,1009.7,13.6,0.0,0.0
2021-02-21 03:00:00,40,1,180,0.0,,0.0,1017.8,,0.0,160.0,4.1,10.6,80.0,0.0,1009.6,13.4,0.0,0.0
2021-02-21 04:00:00,62,1,180,0.0,,0.0,1018.5,,0.0,160.0,3.5,10.7,81.0,0.0,1010.2,13.1,0.0,0.0
2021-02-21 05:00:00,57,1,180,0.0,0.0,0.0,1018.8,,0.0,160.0,3.5,10.8,83.0,0.0,1010.5,13.4,0.0,0.0
2021-02-21 06:00:00,58,1,180,0.0,0.1,0.0,1019.7,,0.06,160.0,2.4,10.9,85.0,0.0,1011.3,13.4,0.0,0.0
2021-02-21 07:00:00,55,1,180,0.0,1.0,0.0,1020.3,30.0,0.59,180.0,3.5,10.2,75.0,0.0,1012.0,14.8,0.0,0.0
2021-02-21 08:00:00,58,1,180,2.0,1.0,0.0,1019.9,30.0,1.41,160.0,3.2,10.9,61.0,0.0,1011.8,17.3,0.0,0.0
2021-02-21 09:00:00,59,1,180,4.0,1.0,0.0,1019.8,,2.17,100.0,1.8,11.1,53.0,0.0,1011.9,20.0,0.0,0.0
2021-02-21 10:00:00,61,1,180,6.0,1.0,0.0,1018.9,30.0,2.72,320.0,3.7,10.6,41.0,0.0,1011.0,22.1,287.0,0.6
2021-02-21 11:00:00,84,1,180,7.0,1.0,0.0,1017.7,,2.98,300.0,4.4,9.5,37.0,0.0,1010.0,23.5,259.0,0.4
2021-02-21 12:00:00,112,1,180,8.0,1.0,0.0,1016.8,,3.02,340.0,6.4,10.3,31.0,0.0,1009.0,24.3,172.0,0.8
2021-02-21 13:00:00,142,1,180,6.0,1.0,0.0,1016.3,20.0,2.67,330.0,6.6,10.3,37.0,0.0,1008.4,23.9,293.0,1.0
2021-02-21 14:00:00,144,1,180,4.0,1.0,0.0,1016.2,,2.1,330.0,7.8,10.8,38.0,0.0,1008.3,23.4,282.0,1.1
2021-02-21 15:00:00,92,1,180,2.0,1.0,0.0,1016.5,,1.46,360.0,6.6,10.7,39.0,0.0,1008.5,22.8,272.0,1.0
2021-02-21 16:00:00,70,1,180,1.0,1.0,0.0,1016.6,12.0,0.71,360.0,6.4,10.8,45.0,0.0,1008.7,21.4,328.0,0.6
2021-02-21 17:00:00,47,1,180,0.0,0.2,0.0,1016.6,,0.12,320.0,4.3,10.6,47.0,0.0,1008.6,20.4,342.0,0.4
2021-02-21 18:00:00,74,1,180,0.0,0.0,0.0,1016.9,,0.0,30.0,2.6,10.9,51.0,0.0,1008.9,19.5,0.0,0.2
2021-02-21 19:00:00,56,1,180,0.0,,0.0,1017.6,,0.0,180.0,4.0,11.7,56.0,0.0,1009.5,18.8,0.0,0.0
2021-02-21 20:00:00,37,1,180,0.0,,0.0,1018.1,,0.0,170.0,3.5,12.6,62.0,0.0,1010.1,17.9,0.0,0.1
2021-02-21 21:00:00,4,1,180,0.0,,0.0,1018.2,,0.0,170.0,3.1,12.7,67.0,0.0,1010.1,17.1,0.0,0.0
2021-02-21 22:00:00,0,1,180,0.0,,0.0,1018.1,,0.0,180.0,4.0,13.1,69.0,0.0,1010.0,16.6,0.0,0.0
2021-02-21 23:00:00,1,1,180,0.0,,0.0,1017.8,,0.0,180.0,3.9,13.1,72.0,0.0,1009.7,16.0,0.0,0.1
2021-02-22 00:00:00,1,1,180,0.0,,0.0,1017.7,,0.0,160.0,3.2,12.9,74.0,0.0,1009.5,15.8,0.0,0.0
2021-02-22 01:00:00,4,1,180,0.0,,0.0,1016.9,,0.0,170.0,2.9,12.7,76.0,0.0,1008.8,15.2,238.0,0.4
2021-02-22 02:00:00,8,1,180,0.0,,0.0,1016.6,,0.0,170.0,2.9,12.8,80.0,0.0,1008.5,14.6,0.0,0.0
2021-02-22 03:00:00,19,1,180,0.0,,0.0,1016.3,,0.0,160.0,2.9,12.5,81.0,0.0,1008.2,14.5,0.0,0.0
2021-02-22 04:00:00,43,1,180,0.0,,0.0,1016.7,,0.0,170.0,2.8,12.2,82.0,0.0,1008.4,14.2,0.0,0.0
2021-02-22 05:00:00,47,1,180,0.0,0.0,0.0,1017.4,,0.0,160.0,3.0,11.9,82.0,0.0,1009.1,14.1,0.0,0.0
2021-02-22 06:00:00,56,1,180,0.0,0.2,0.0,1018.0,,0.06,160.0,3.7,11.4,78.0,0.0,1009.8,14.9,0.0,0.0
2021-02-22 07:00:00,64,1,180,0.0,1.0,0.0,1017.9,40.0,0.6,170.0,3.7,10.7,70.0,0.0,1009.8,16.8,0.0,0.0
2021-02-22 08:00:00,61,1,180,2.0,1.0,0.0,1018.1,30.0,1.37,140.0,2.2,10.5,59.0,0.0,1010.2,19.5,0.0,0.0
2021-02-22 09:00:00,31,1,180,4.0,1.0,0.0,1017.8,,2.07,140.0,2.1,11.4,48.0,0.0,1009.9,21.7,0.0,0.0
2021-02-22 10:00:00,8,1,180,6.0,1.0,0.0,1016.8,12.0,2.58,340.0,3.0,11.3,33.0,0.0,1009.1,24.9,0.0,0.1
2021-02-22 11:00:00,14,1,180,7.0,1.0,0.0,1015.9,,2.9,300.0,3.6,10.8,32.0,0.0,1008.2,25.9,0.0,0.2
2021-02-22 12:00:00,13,1,180,7.0,1.0,0.0,1015.0,,2.94,340.0,3.8,10.4,30.0,0.0,1007.3,27.1,271.0,0.3
2021-02-22 13:00:00,19,1,180,6.0,1.0,0.0,1014.3,20.0,2.68,350.0,7.2,11.6,31.0,0.0,1006.6,27.0,267.0,1.0
2021-02-22 14:00:00,35,1,180,4.0,1.0,0.0,1014.3,,2.21,340.0,7.9,11.2,35.0,0.0,1006.6,25.5,264.0,1.4
2021-02-22 15:00:00,28,1,180,2.0,1.0,0.0,1014.6,,1.51,340.0,7.5,11.5,39.0,0.0,1006.8,24.5,266.0,0.9
2021-02-22 16:00:00,38,1,180,1.0,1.0,0.0,1015.1,30.0,0.74,10.0,5.2,11.9,41.0,0.0,1007.2,23.9,262.0,0.6
2021-02-22 17:00:00,36,1,180,0.0,0.4,0.0,1015.5,,0.13,320.0,4.4,12.7,47.0,0.0,1007.6,22.5,0.0,0.0
2021-02-22 18:00:00,18,1,180,0.0,0.0,0.0,1015.9,,0.0,350.0,3.6,12.7,56.0,0.0,1007.9,21.2,82.0,0.9
2021-02-22 19:00:00,2,1,180,0.0,,0.0,1016.4,,0.0,130.0,2.9,13.0,60.0,0.0,1008.4,20.3,78.0,0.3
2021-02-22 20:00:00,0,1,180,0.0,,0.0,1017.1,,0.0,140.0,4.1,13.8,63.0,0.0,1009.0,20.3,82.0,0.7
2021-02-22 21:00:00,1,1,180,0.0,,0.0,1017.3,,0.0,90.0,3.7,14.3,65.0,0.0,1009.3,19.7,0.0,0.1
2021-02-22 22:00:00,0,1,180,0.0,,0.0,1017.5,,0.0,20.0,2.9,14.6,71.0,0.0,1009.6,19.3,84.0,0.7
2021-02-22 23:00:00,1,1,180,0.0,,0.0,1017.0,,0.0,80.0,3.2,15.6,75.0,0.0,1009.1,19.2,83.0,1.1
2021-02-23 00:00:00,1,1,180,0.0,,0.0,1016.3,,0.0,70.0,4.5,15.7,77.0,0.0,1008.6,18.8,85.0,0.5
2021-02-23 01:00:00,5,1,180,0.0,,0.0,1016.3,,0.0,70.0,5.3,15.6,78.0,0.0,1008.3,18.9,79.0,0.9
2021-02-23 02:00:00,11,1,180,0.0,,0.0,1016.4,,0.0,100.0,3.2,14.7,80.0,0.0,1008.4,18.6,88.0,1.1
2021-02-23 03:00:00,26,1,180,0.0,,0.0,1016.1,,0.0,200.0,2.4,14.5,83.0,0.0,1008.1,18.7,88.0,0.9
2021-02-23 04:00:00,69,1,180,0.0,,0.0,1016.1,,0.0,100.0,5.9,16.7,84.0,0.0,1008.2,18.5,98.0,0.9
2021-02-23 05:00:00,83,1,180,0.0,0.0,0.0,1016.7,,0.0,120.0,8.1,16.5,83.0,0.0,1008.6,18.7,84.0,1.1
2021-02-23 06:00:00,91,1,180,0.0,0.2,0.0,1017.3,,0.07,80.0,6.5,16.5,80.0,0.0,1009.4,19.5,88.0,0.5
2021-02-23 07:00:00,92,1,180,1.0,1.0,0.0,1017.7,50.0,0.63,90.0,7.0,16.9,74.0,0.0,1009.9,21.4,72.0,1.1
2021-02-23 08:00:00,89,1,180,2.0,1.0,0.0,1018.1,50.0,1.42,160.0,8.2,16.2,66.0,0.0,1010.3,22.8,77.0,1.4
2021-02-23 09:00:00,80,1,180,4.0,1.0,0.0,1017.5,,2.12,80.0,9.8,16.0,57.0,0.0,1010.0,23.8,80.0,1.9
2021-02-23 10:00:00,79,1,180,6.0,0.9,0.0,1017.0,50.0,2.37,80.0,10.3,15.9,54.0,0.0,1009.4,24.3,90.0,1.2
2021-02-23 11:00:00,82,1,180,8.0,0.9,0.0,1016.0,,2.83,80.0,9.9,13.9,45.0,0.0,1008.4,25.8,98.0,1.2
2021-02-23 12:00:00,90,1,180,8.0,0.9,0.0,1015.0,,2.75,80.0,9.1,14.5,47.0,0.0,1007.4,26.1,99.0,1.0
2021-02-23 13:00:00,88,1,180,7.0,0.9,0.0,1014.4,50.0,2.79,50.0,12.9,15.2,52.0,0.0,1006.9,25.0,74.0,1.1
2021-02-23 14:00:00,72,1,180,5.0,1.0,0.0,1014.5,,2.28,100.0,11.1,14.9,53.0,0.0,1006.9,24.2,95.0,1.8
2021-02-23 15:00:00,72,1,180,2.0,0.3,0.0,1014.6,,1.24,100.0,11.9,15.0,60.0,0.0,1007.0,23.2,83.0,2.1
2021-02-23 16:00:00,69,1,180,0.0,0.2,0.0,1015.0,16.0,0.48,80.0,8.8,16.3,64.0,0.0,1007.3,22.8,74.0,1.3
2021-02-23 17:00:00,46,1,180,0.0,0.1,0.0,1015.4,,0.08,130.0,9.6,17.6,77.0,0.0,1007.6,21.3,72.0,1.3
2021-02-23 18:00:00,41,1,180,0.0,0.0,0.0,1015.6,,0.0,80.0,10.3,17.8,85.0,0.0,1007.9,20.3,85.0,0.8
2021-02-23 19:00:00,34,1,180,0.0,,0.0,1016.2,,0.0,70.0,9.8,17.9,85.0,0.0,1008.5,20.2,92.0,1.0
2021-02-23 20:00:00,7,1,180,0.0,,0.0,1016.5,,0.0,110.0,9.7,17.6,85.0,0.0,1008.7,19.9,82.0,1.4
2021-02-23 21:00:00,2,1,180,0.0,,0.0,1016.4,,0.0,100.0,9.9,17.8,85.0,0.0,1008.6,19.8,82.0,1.4
2021-02-23 22:00:00,0,1,180,0.0,,0.0,1016.3,,0.0,100.0,9.0,17.5,83.0,0.0,1008.6,19.9,91.0,1.4
2021-02-23 23:00:00,0,1,180,0.0,,0.0,1016.2,,0.0,50.0,8.3,17.9,84.0,0.0,1008.4,19.9,79.0,1.4
2021-02-24 00:00:00,7,1,180,0.0,,0.1,1015.9,,0.0,60.0,8.9,18.1,89.0,0.0,1008.2,19.4,83.0,1.7
2021-02-24 01:00:00,10,1,180,0.0,,0.0,1015.6,,0.0,70.0,9.4,18.2,90.0,0.0,1008.0,19.3,89.0,0.6
2021-02-24 02:00:00,8,1,180,0.0,,0.1,1015.2,,0.0,80.0,8.6,18.7,92.0,0.0,1007.4,19.2,80.0,0.9
2021-02-24 03:00:00,12,1,180,0.0,,0.0,1014.8,,0.0,100.0,7.8,18.6,92.0,0.0,1007.0,19.5,97.0,0.6
2021-02-24 04:00:00,45,1,180,0.0,,0.0,1014.8,,0.0,60.0,6.0,17.4,91.0,0.0,1006.9,19.3,87.0,1.3
2021-02-24 05:00:00,45,1,180,0.0,0.0,0.0,1014.9,,0.0,80.0,6.2,17.0,85.0,0.0,1007.2,19.4,83.0,0.8
2021-02-24 06:00:00,56,1,180,0.0,0.1,0.0,1015.5,,0.08,80.0,7.7,17.6,89.0,0.0,1007.7,19.3,86.0,1.2
2021-02-24 07:00:00,56,1,180,1.0,0.8,0.0,1015.9,21.0,0.71,70.0,7.9,18.1,86.0,0.0,1008.0,20.6,78.0,1.2
2021-02-24 08:00:00,68,1,180,2.0,1.0,0.0,1015.7,30.0,1.43,80.0,8.9,18.0,73.0,0.0,1008.1,23.0,89.0,0.9
2021-02-24 09:00:00,34,1,180,4.0,1.0,0.0,1015.1,,2.19,130.0,10.0,16.2,59.0,0.0,1007.7,24.6,97.0,1.6
2021-02-24 10:00:00,17,1,180,6.0,1.0,0.0,1014.2,30.0,2.71,60.0,10.5,15.8,53.0,0.0,1006.7,25.3,84.0,2.4
2021-02-24 11:00:00,14,1,180,8.0,1.0,0.0,1013.2,,3.01,120.0,9.9,15.7,51.0,0.0,1005.8,25.7,95.0,2.5
2021-02-24 12:00:00,16,1,180,8.0,1.0,0.0,1012.3,,3.04,80.0,9.7,15.6,49.0,0.0,1005.0,26.3,92.0,2.0
2021-02-24 13:00:00,31,1,180,7.0,1.0,0.0,1011.6,30.0,2.81,80.0,9.8,15.3,46.0,0.0,1004.2,26.1,100.0,2.4
2021-02-24 14:00:00,41,1,180,5.0,1.0,0.0,1011.4,,2.32,120.0,9.4,14.4,46.0,0.0,1003.9,25.6,105.0,2.3
2021-02-24 15:00:00,40,1,180,2.0,1.0,0.0,1011.5,,1.64,120.0,9.8,14.4,50.0,0.0,1004.1,25.3,95.0,1.0
2021-02-24 16:00:00,25,1,180,1.0,1.0,0.0,1011.7,40.0,0.84,100.0,10.8,14.5,52.0,0.0,1004.1,24.0,102.0,2.5
2021-02-24 17:00:00,22,1,180,0.0,0.6,0.0,1012.0,,0.17,110.0,11.8,15.4,61.0,0.0,1004.4,23.1,73.0,2.2
2021-02-24 18:00:00,9,1,180,0.0,0.0,0.0,1012.2,,0.0,130.0,9.4,15.8,66.0,0.0,1004.6,22.1,86.0,2.4
2021-02-24 19:00:00,1,1,180,0.0,,0.0,1012.3,,0.0,80.0,9.4,16.3,68.0,0.0,1004.8,21.8,82.0,1.4
2021-02-24 20:00:00,0,1,180,0.0,,0.0,1012.6,,0.0,140.0,9.3,16.4,67.0,0.0,1005.0,21.9,82.0,2.2
2021-02-24 21:00:00,2,1,180,0.0,,0.0,1012.6,,0.0,90.0,8.7,16.2,69.0,0.0,1004.9,21.5,75.0,1.2
2021-02-24 22:00:00,1,1,180,0.0,,0.0,1012.4,,0.0,70.0,9.5,16.5,68.0,0.0,1004.6,21.6,75.0,2.4
2021-02-24 23:00:00,0,1,180,0.0,,0.0,1012.1,,0.0,90.0,8.8,16.3,64.0,0.0,1004.5,22.3,68.0,2.8
2021-02-25 00:00:00,0,1,180,0.0,,0.0,1012.2,,0.0,150.0,8.9,16.9,68.0,0.0,1004.5,22.1,83.0,1.6
2021-02-25 01:00:00,1,1,180,0.0,,0.0,1011.9,,0.0,120.0,8.4,16.9,69.0,0.0,1004.2,21.9,82.0,2.4
2021-02-25 02:00:00,2,1,180,0.0,,0.0,1011.6,,0.0,120.0,6.8,17.0,71.0,0.0,1003.8,21.5,77.0,1.8
2021-02-25 03:00:00,10,1,180,0.0,,0.0,1011.5,,0.0,110.0,6.0,17.3,75.0,0.0,1003.7,21.0,84.0,1.2
2021-02-25 04:00:00,42,1,180,0.0,,0.0,1011.9,,0.0,150.0,4.5,17.5,76.0,0.0,1003.9,21.1,0.0,0.2
2021-02-25 05:00:00,42,1,180,0.0,0.0,0.0,1012.0,,0.0,110.0,2.3,15.7,79.0,0.0,1004.1,20.7,70.0,0.8
2021-02-25 06:00:00,44,1,180,0.0,0.1,0.0,1011.9,,0.07,180.0,2.4,15.7,76.0,0.0,1004.0,21.1,0.0,0.2
2021-02-25 07:00:00,43,1,180,1.0,0.9,0.0,1011.5,50.0,0.54,180.0,3.4,16.8,69.0,0.0,1003.8,22.7,0.0,0.1
2021-02-25 08:00:00,38,1,180,2.0,0.9,0.0,1011.4,50.0,1.35,100.0,5.1,17.5,63.0,0.0,1003.7,24.8,89.0,0.6
2021-02-25 09:00:00,36,1,180,4.0,0.9,0.0,1011.5,,2.19,100.0,5.6,17.9,53.0,0.0,1003.8,26.3,73.0,0.8
2021-02-25 10:00:00,19,1,180,7.0,0.8,0.0,1010.4,50.0,2.85,120.0,6.0,16.1,44.0,0.0,1002.9,28.3,136.0,0.3
2021-02-25 11:00:00,25,1,180,5.0,0.1,0.0,1010.4,,1.55,340.0,8.8,17.6,61.0,0.0,1002.6,23.7,285.0,2.0
2021-02-25 12:00:00,24,1,180,5.0,0.0,0.0,1009.9,,1.46,330.0,7.8,17.8,65.0,0.0,1002.2,23.2,294.0,1.3
2021-02-25 13:00:00,20,1,180,2.0,0.0,0.0,1009.1,6.0,0.62,340.0,5.5,17.7,66.0,0.0,1001.5,23.1,0.0,0.0
2021-02-25 14:00:00,16,1,180,1.0,0.0,0.0,1008.7,,0.53,350.0,5.1,18.4,68.0,0.0,1001.0,22.6,0.0,0.0
2021-02-25 15:00:00,19,1,180,1.0,0.1,0.0,1008.6,,0.79,320.0,2.8,18.3,63.0,0.0,1000.9,24.4,0.0,0.0
2021-02-25 16:00:00,22,1,180,1.0,0.0,0.0,1009.0,8.0,0.43,340.0,4.3,18.2,64.0,0.0,1001.2,24.4,265.0,0.8
2021-02-25 17:00:00,13,1,180,0.0,0.0,0.0,1009.0,,0.12,310.0,5.5,18.1,70.0,0.0,1001.3,22.5,294.0,0.6
2021-02-25 18:00:00,6,1,180,0.0,0.0,0.0,1008.9,,0.0,340.0,3.7,18.0,73.0,0.0,1001.3,22.0,0.0,0.0
2021-02-25 19:00:00,2,1,180,0.0,,0.0,1009.4,,0.0,20.0,2.4,17.9,71.0,0.0,1001.6,22.3,0.0,0.0
2021-02-25 20:00:00,4,1,180,0.0,,0.0,1009.7,,0.0,300.0,2.4,18.0,74.0,0.0,1001.9,22.1,0.0,0.1
2021-02-25 21:00:00,1,1,180,0.0,,0.0,1009.7,,0.0,310.0,2.7,17.7,79.0,0.0,1001.8,21.5,0.0,0.0
2021-02-25 22:00:00,0,1,180,0.0,,0.0,1010.0,,0.0,300.0,2.8,17.4,79.0,0.0,1001.9,21.1,0.0,0.0
2021-02-25 23:00:00,2,1,180,0.0,,0.0,1009.5,,0.0,320.0,3.3,17.1,84.0,0.0,1001.6,20.6,0.0,0.0
2021-02-26 00:00:00,1,1,180,0.0,,0.0,1009.4,,0.0,310.0,2.5,17.0,80.0,0.0,1001.5,20.5,0.0,0.1
2021-02-26 01:00:00,6,1,180,0.0,,0.0,1009.1,,0.0,330.0,1.8,16.9,82.0,0.0,1001.2,20.3,0.0,0.1
2021-02-26 02:00:00,12,1,180,0.0,,0.0,1008.6,,0.0,310.0,1.7,17.2,84.0,0.0,1000.6,20.0,183.0,0.3
2021-02-26 03:00:00,23,1,180,0.0,,0.0,1008.9,,0.0,330.0,2.7,16.8,82.0,0.0,1000.8,20.2,0.0,0.1
2021-02-26 04:00:00,63,1,180,0.0,,0.0,1009.2,,0.0,340.0,3.2,16.6,79.0,0.0,1001.2,19.6,267.0,0.4
2021-02-26 05:00:00,62,1,180,0.0,0.0,0.0,1009.8,,0.0,340.0,3.2,16.9,80.0,0.0,1001.8,19.5,0.0,0.0
2021-02-26 06:00:00,68,1,180,0.0,0.0,0.0,1010.3,,0.04,300.0,2.1,17.0,79.0,0.0,1002.4,19.9,0.0,0.0
2021-02-26 07:00:00,71,1,180,0.0,0.0,0.0,1011.3,3.5,0.34,340.0,4.5,17.5,77.0,0.0,1003.2,20.5,269.0,0.3
2021-02-26 08:00:00,68,1,180,1.0,0.0,0.0,1011.9,6.0,0.59,340.0,5.6,17.9,78.0,0.0,1003.8,20.8,0.0,0.0
2021-02-26 09:00:00,57,1,180,2.0,0.0,0.0,1011.9,,1.0,340.0,5.1,18.0,74.0,0.0,1004.2,21.6,255.0,0.4
2021-02-26 10:00:00,48,1,180,4.0,0.2,0.0,1011.1,6.0,1.66,350.0,3.6,18.0,70.0,0.0,1003.4,22.7,0.0,0.1
2021-02-26 11:00:00,44,1,180,4.0,0.0,0.0,1010.3,,1.61,320.0,3.7,17.6,69.0,0.0,1002.6,23.4,121.0,0.3
2021-02-26 12:00:00,52,1,180,4.0,0.1,0.0,1009.5,,1.6,300.0,3.2,18.1,63.0,0.0,1001.9,24.3,65.0,0.6
2021-02-26 13:00:00,73,1,180,3.0,0.0,0.0,1008.9,8.0,1.13,310.0,4.4,18.7,68.0,0.0,1001.2,23.6,72.0,1.4
2021-02-26 14:00:00,64,1,180,1.0,0.0,0.0,1009.2,,0.51,340.0,5.2,18.4,73.0,0.0,1001.4,23.0,89.0,0.4
2021-02-26 15:00:00,52,1,180,1.0,0.0,0.0,1009.3,,0.26,120.0,6.7,18.2,79.0,0.0,1001.6,21.8,93.0,1.3
2021-02-26 16:00:00,59,1,180,0.0,0.0,0.3,1009.9,18.0,0.07,90.0,7.0,18.2,80.0,0.0,1001.8,20.9,75.0,2.0
2021-02-26 17:00:00,55,1,180,0.0,0.0,0.0,1010.6,,0.01,100.0,7.0,17.3,83.0,0.0,1002.5,19.9,83.0,1.5
2021-02-26 18:00:00,55,1,180,0.0,0.0,0.0,1011.6,,0.0,60.0,4.9,16.7,82.0,0.0,1003.6,19.3,84.0,1.3
2021-02-26 19:00:00,59,1,180,0.0,,0.0,1012.3,,0.0,80.0,6.8,16.3,83.0,0.0,1004.2,18.7,92.0,1.5
2021-02-26 20:00:00,41,1,180,0.0,,0.0,1012.9,,0.0,110.0,6.6,16.2,83.0,0.0,1005.0,18.6,84.0,1.3
2021-02-26 21:00:00,25,1,180,0.0,,0.0,1013.4,,0.0,140.0,7.2,16.2,84.0,0.0,1005.5,18.5,81.0,0.6
2021-02-26 22:00:00,4,1,180,0.0,,0.0,1013.3,,0.0,80.0,7.4,16.2,85.0,0.0,1005.5,18.2,80.0,0.9
2021-02-26 23:00:00,0,1,180,0.0,,0.1,1013.5,,0.0,100.0,5.8,16.2,84.0,0.0,1005.5,18.2,95.0,1.1
2021-02-27 00:00:00,1,1,180,0.0,,0.2,1013.3,,0.0,120.0,4.3,16.6,86.0,0.0,1005.4,18.1,75.0,0.5
2021-02-27 01:00:00,1,1,180,0.0,,0.7,1013.2,,0.0,300.0,2.9,16.7,89.0,0.0,1005.2,17.9,0.0,0.0
2021-02-27 02:00:00,11,1,180,0.0,,0.5,1013.2,,0.0,330.0,5.4,16.4,90.0,0.5,1005.1,17.9,0.0,0.0
2021-02-27 03:00:00,10,1,180,0.0,,0.4,1013.1,,0.0,350.0,4.7,16.0,90.0,0.5,1005.1,17.2,262.0,0.6
2021-02-27 04:00:00,49,1,180,0.0,,0.6,1013.7,,0.0,300.0,4.8,15.7,92.0,0.0,1005.6,16.7,246.0,0.4
2021-02-27 05:00:00,63,1,180,0.0,0.0,0.5,1014.6,,0.0,320.0,3.9,15.6,93.0,0.0,1006.5,16.2,214.0,0.3
2021-02-27 06:00:00,65,1,180,0.0,0.0,0.9,1015.2,,0.01,300.0,3.5,15.8,95.0,1.5,1007.1,15.9,196.0,0.3
2021-02-27 07:00:00,66,1,180,0.0,0.0,1.0,1015.6,5.0,0.06,310.0,3.3,15.6,96.0,0.5,1007.6,15.7,0.0,0.1
2021-02-27 08:00:00,60,1,180,0.0,0.0,0.2,1016.3,10.0,0.23,320.0,3.5,15.9,94.0,0.5,1008.2,16.2,0.0,0.2
2021-02-27 09:00:00,55,1,180,0.0,0.0,0.8,1016.8,,0.15,300.0,4.7,16.2,92.0,0.0,1008.6,16.7,0.0,0.2
2021-02-27 10:00:00,51,1,180,1.0,0.0,1.0,1016.5,25.0,0.34,310.0,3.5,15.9,90.0,0.0,1008.3,17.0,0.0,0.0
2021-02-27 11:00:00,58,1,180,1.0,0.0,1.0,1016.0,,0.3,290.0,4.4,16.0,90.0,0.5,1008.1,16.8,258.0,0.9
2021-02-27 12:00:00,65,1,180,1.0,0.0,0.6,1015.5,,0.37,300.0,4.9,16.2,89.0,0.0,1007.4,17.4,254.0,0.7
2021-02-27 13:00:00,71,1,180,1.0,0.0,0.0,1014.9,20.0,0.35,330.0,7.7,15.8,90.0,0.0,1006.9,16.8,0.0,0.2
2021-02-27 14:00:00,82,1,180,1.0,0.0,0.0,1014.9,,0.25,340.0,5.8,15.7,91.0,0.0,1006.9,16.5,165.0,0.4
2021-02-27 15:00:00,83,1,180,0.0,0.0,0.0,1015.3,,0.13,300.0,2.4,15.7,93.0,0.0,1007.1,16.4,0.0,0.0
2021-02-27 16:00:00,72,1,180,0.0,0.0,0.5,1016.1,6.0,0.05,230.0,2.3,16.0,92.0,0.0,1007.9,16.5,188.0,0.8
2021-02-27 17:00:00,63,1,180,0.0,0.0,0.8,1016.5,,0.01,340.0,4.5,16.2,93.0,0.0,1008.5,16.7,0.0,0.0
2021-02-27 18:00:00,84,1,180,0.0,0.0,0.0,1017.0,,0.0,300.0,3.2,16.1,94.0,1.0,1009.0,16.6,0.0,0.0
2021-02-27 19:00:00,85,1,180,0.0,,0.0,1017.5,,0.0,190.0,2.6,16.4,93.0,0.0,1009.3,16.7,69.0,0.4
2021-02-27 20:00:00,88,1,180,0.0,,0.0,1017.6,,0.0,240.0,1.7,16.2,90.0,0.0,1009.6,16.9,0.0,0.1
2021-02-27 21:00:00,80,1,180,0.0,,0.0,1017.7,,0.0,280.0,2.4,16.2,88.0,0.0,1009.7,16.8,72.0,1.2
2021-02-27 22:00:00,59,1,180,0.0,,0.0,1017.9,,0.0,240.0,2.3,15.7,86.0,0.0,1009.9,16.9,69.0,0.7
2021-02-27 23:00:00,36,1,180,0.0,,0.0,1017.5,,0.0,120.0,3.6,14.9,85.0,0.0,1009.5,16.7,56.0,0.9
2021-02-28 00:00:00,39,1,180,0.0,,0.0,1017.4,,0.0,110.0,3.7,14.7,83.0,0.0,1009.4,16.6,84.0,0.8
2021-02-28 01:00:00,49,1,180,0.0,,0.0,1017.5,,0.0,90.0,2.3,14.8,83.0,0.0,1009.5,16.8,0.0,0.2
2021-02-28 02:00:00,48,1,180,0.0,,0.0,1017.3,,0.0,330.0,1.8,15.0,83.0,0.0,1009.3,16.8,0.0,0.2
2021-02-28 03:00:00,49,1,180,0.0,,0.1,1017.3,,0.0,310.0,2.3,15.2,84.0,0.0,1009.2,16.7,0.0,0.2
