time,sbi,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday
2020-11-03 00:00:00,13,12.0,12.0,17.0,28.0,38.0,34.0,22.0,13.0,9.0,14.0,2.0,5.0,9.0,1.0,16.0,13.0,16.0,6.0,20.0,0.0,0,0.607843137254902,0.6417910447761194,0.0,0.5732484076433104,0.4933774834437085,0.2096774193548387,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 01:00:00,17,13.0,12.0,12.0,17.0,28.0,38.0,34.0,22.0,13.0,9.0,14.0,2.0,8.0,4.0,8.0,14.0,14.0,5.0,16.0,0.0,0,0.607843137254902,0.6865671641791045,0.0,0.5828025477707012,0.4801324503311258,0.3225806451612903,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 02:00:00,18,17.0,13.0,12.0,12.0,17.0,28.0,38.0,34.0,22.0,13.0,9.0,14.0,9.0,4.0,2.0,10.0,13.0,4.0,18.0,0.1,0,0.6437908496732027,0.8208955223880597,0.5,0.5796178343949042,0.4503311258278146,0.2419354838709677,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 03:00:00,18,18.0,17.0,13.0,12.0,12.0,17.0,28.0,38.0,34.0,22.0,13.0,9.0,9.0,1.0,0.0,10.0,12.0,4.0,18.0,0.0,0,0.6503267973856209,0.7761194029850746,0.0,0.5732484076433104,0.4503311258278146,0.3387096774193548,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
2020-11-03 04:00:00,40,18.0,18.0,17.0,13.0,12.0,12.0,17.0,28.0,38.0,34.0,22.0,13.0,29.0,9.0,20.0,25.0,11.0,23.0,17.0,0.0,0,0.6633986928104575,0.8059701492537313,0.0,0.5828025477707012,0.4437086092715231,0.1935483870967742,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2020-11-03 05:00:00,44,40.0,18.0,18.0,17.0,13.0,12.0,12.0,17.0,28.0,38.0,34.0,22.0,36.0,36.0,23.0,33.0,32.0,43.0,17.0,0.0,4,0.6633986928104575,0.7910447761194029,0.0,0.6050955414012721,0.4437086092715231,0.4354838709677419,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
2020-11-03 06:00:00,43,44.0,40.0,18.0,18.0,17.0,13.0,12.0,12.0,17.0,28.0,38.0,34.0,32.0,38.0,22.0,30.0,32.0,42.0,13.0,0.0,4,0.630718954248366,0.8059701492537313,0.0,0.621019108280253,0.4304635761589404,0.4193548387096774,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
2020-11-03 07:00:00,28,43.0,44.0,40.0,18.0,18.0,17.0,13.0,12.0,12.0,17.0,28.0,38.0,18.0,35.0,20.0,10.0,13.0,22.0,2.0,0.0,4,0.6111111111111112,0.746268656716418,0.5,0.6369426751592339,0.4437086092715231,0.3225806451612903,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2020-11-03 08:00:00,9,28.0,43.0,44.0,40.0,18.0,18.0,17.0,13.0,12.0,12.0,17.0,28.0,8.0,26.0,17.0,4.0,1.0,8.0,1.0,0.0,4,0.542483660130719,0.5671641791044776,0.0,0.6560509554140116,0.466887417218543,0.3387096774193548,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
2020-11-03 09:00:00,9,9.0,28.0,43.0,44.0,40.0,18.0,18.0,17.0,13.0,12.0,12.0,17.0,16.0,17.0,10.0,7.0,10.0,17.0,5.0,0.0,4,0.5098039215686274,0.5074626865671642,0.0,0.6528662420382146,0.47682119205298,0.2580645161290322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
2020-11-03 10:00:00,4,9.0,9.0,28.0,43.0,44.0,40.0,18.0,18.0,17.0,13.0,12.0,12.0,2.0,10.0,5.0,2.0,5.0,9.0,3.0,0.0,4,0.480392156862745,0.4328358208955223,0.0,0.6337579617834406,0.5033112582781456,0.3064516129032257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 11:00:00,3,4.0,9.0,9.0,28.0,43.0,44.0,40.0,18.0,18.0,17.0,13.0,12.0,2.0,11.0,15.0,2.0,4.0,2.0,4.0,0.0,4,0.4248366013071895,0.3432835820895522,0.0,0.6114649681528659,0.5298013245033112,0.6612903225806451,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 12:00:00,11,3.0,4.0,9.0,9.0,28.0,43.0,44.0,40.0,18.0,18.0,17.0,13.0,5.0,11.0,30.0,12.0,4.0,3.0,3.0,0.0,4,0.4869281045751634,0.5074626865671642,0.0,0.6050955414012721,0.5,0.2903225806451613,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 13:00:00,14,11.0,3.0,4.0,9.0,9.0,28.0,43.0,44.0,40.0,18.0,18.0,17.0,2.0,4.0,34.0,6.0,3.0,2.0,3.0,0.0,4,0.4934640522875816,0.4776119402985074,0.0,0.5923566878980882,0.4933774834437085,0.3709677419354838,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 14:00:00,15,14.0,11.0,3.0,4.0,9.0,9.0,28.0,43.0,44.0,40.0,18.0,18.0,14.0,3.0,34.0,4.0,4.0,3.0,2.0,0.0,5,0.4738562091503268,0.4776119402985074,0.0,0.5923566878980882,0.4900662251655629,0.2580645161290322,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 15:00:00,11,15.0,14.0,11.0,3.0,4.0,9.0,9.0,28.0,43.0,44.0,40.0,18.0,9.0,8.0,37.0,4.0,3.0,11.0,4.0,0.0,6,0.4869281045751634,0.4626865671641791,0.0,0.6178343949044597,0.4701986754966887,0.4032258064516129,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 16:00:00,18,11.0,15.0,14.0,11.0,3.0,4.0,9.0,9.0,28.0,43.0,44.0,40.0,13.0,4.0,47.0,4.0,14.0,20.0,8.0,0.0,6,0.457516339869281,0.417910447761194,0.0,0.6337579617834406,0.47682119205298,0.3387096774193548,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 17:00:00,23,18.0,11.0,15.0,14.0,11.0,3.0,4.0,9.0,9.0,28.0,43.0,44.0,22.0,3.0,38.0,7.0,38.0,23.0,12.0,0.0,6,0.4542483660130719,0.417910447761194,0.0,0.6528662420382146,0.4801324503311258,0.4354838709677419,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 18:00:00,27,23.0,18.0,11.0,15.0,14.0,11.0,3.0,4.0,9.0,9.0,28.0,43.0,34.0,9.0,16.0,9.0,47.0,36.0,8.0,0.0,0,0.480392156862745,0.4477611940298507,0.0,0.6687898089171955,0.4801324503311258,0.2903225806451613,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 19:00:00,24,27.0,23.0,18.0,11.0,15.0,14.0,11.0,3.0,4.0,9.0,9.0,28.0,38.0,16.0,11.0,5.0,47.0,12.0,6.0,0.0,0,0.4738562091503268,0.4477611940298507,0.0,0.6783439490445862,0.47682119205298,0.2903225806451613,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 20:00:00,13,24.0,27.0,23.0,18.0,11.0,15.0,14.0,11.0,3.0,4.0,9.0,9.0,28.0,17.0,18.0,5.0,42.0,6.0,13.0,0.0,0,0.5261437908496732,0.6865671641791045,0.0,0.6878980891719733,0.4271523178807946,0.4193548387096774,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
2020-11-03 21:00:00,7,13.0,24.0,27.0,23.0,18.0,11.0,15.0,14.0,11.0,3.0,4.0,9.0,17.0,14.0,7.0,8.0,35.0,6.0,1.0,0.0,0,0.5718954248366013,0.6865671641791045,0.0,0.6751592356687893,0.4304635761589404,0.3709677419354838,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-11-03 22:00:00,6,7.0,13.0,24.0,27.0,23.0,18.0,11.0,15.0,14.0,11.0,3.0,4.0,12.0,2.0,3.0,2.0,24.0,4.0,1.0,0.0,0,0.5392156862745098,0.7611940298507462,0.0,0.6687898089171955,0.390728476821192,0.564516129032258,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-11-03 23:00:00,11,6.0,7.0,13.0,24.0,27.0,23.0,18.0,11.0,15.0,14.0,11.0,3.0,12.0,5.0,4.0,4.0,15.0,12.0,3.0,0.0,0,0.5751633986928105,0.8208955223880597,0.0,0.6656050955414022,0.3675496688741722,0.2903225806451613,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-11-04 00:00:00,11,11.0,6.0,7.0,13.0,24.0,27.0,23.0,18.0,11.0,15.0,14.0,11.0,13.0,9.0,1.0,16.0,13.0,16.0,6.0,0.0,0,0.5392156862745098,0.6865671641791045,0.0,0.6560509554140116,0.390728476821192,0.1290322580645161,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 01:00:00,10,11.0,11.0,6.0,7.0,13.0,24.0,27.0,23.0,18.0,11.0,15.0,14.0,17.0,8.0,4.0,8.0,14.0,14.0,5.0,0.0,0,0.4934640522875816,0.4626865671641791,0.0,0.6433121019108277,0.4403973509933774,0.3548387096774194,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 02:00:00,10,10.0,11.0,11.0,6.0,7.0,13.0,24.0,27.0,23.0,18.0,11.0,15.0,18.0,9.0,4.0,2.0,10.0,13.0,4.0,0.0,0,0.480392156862745,0.4776119402985074,0.0,0.6401273885350307,0.4503311258278146,0.2258064516129032,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 03:00:00,9,10.0,10.0,11.0,11.0,6.0,7.0,13.0,24.0,27.0,23.0,18.0,11.0,18.0,9.0,1.0,0.0,10.0,12.0,4.0,0.0,0,0.5032679738562091,0.582089552238806,0.0,0.6369426751592339,0.4403973509933774,0.3548387096774194,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
2020-11-04 04:00:00,30,9.0,10.0,10.0,11.0,11.0,6.0,7.0,13.0,24.0,27.0,23.0,18.0,40.0,29.0,9.0,20.0,25.0,11.0,23.0,0.0,0,0.5196078431372549,0.582089552238806,0.0,0.6401273885350307,0.4403973509933774,0.2096774193548387,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2020-11-04 05:00:00,35,30.0,9.0,10.0,10.0,11.0,11.0,6.0,7.0,13.0,24.0,27.0,23.0,44.0,36.0,36.0,23.0,33.0,32.0,43.0,0.0,8,0.4869281045751634,0.5373134328358209,0.0,0.6624203821656054,0.4470198675496688,0.3870967741935484,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
2020-11-04 06:00:00,34,35.0,30.0,9.0,10.0,10.0,11.0,11.0,6.0,7.0,13.0,24.0,27.0,43.0,32.0,38.0,22.0,30.0,32.0,42.0,0.0,8,0.457516339869281,0.4477611940298507,0.0,0.6815286624203831,0.4470198675496688,0.4354838709677419,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
2020-11-04 07:00:00,16,34.0,35.0,30.0,9.0,10.0,10.0,11.0,11.0,6.0,7.0,13.0,24.0,28.0,18.0,35.0,20.0,10.0,13.0,22.0,0.0,8,0.4346405228758169,0.417910447761194,0.0,0.6910828025477701,0.4569536423841059,0.3870967741935484,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2020-11-04 08:00:00,5,16.0,34.0,35.0,30.0,9.0,10.0,10.0,11.0,11.0,6.0,7.0,13.0,9.0,8.0,26.0,17.0,4.0,1.0,8.0,0.0,7,0.4444444444444444,0.4776119402985074,0.0,0.6974522292993639,0.466887417218543,0.4677419354838709,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
2020-11-04 09:00:00,4,5.0,16.0,34.0,35.0,30.0,9.0,10.0,10.0,11.0,11.0,6.0,7.0,9.0,16.0,17.0,10.0,7.0,10.0,17.0,0.0,8,0.4607843137254901,0.4925373134328358,0.0,0.6942675159235671,0.466887417218543,0.3064516129032257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
2020-11-04 10:00:00,3,4.0,5.0,16.0,34.0,35.0,30.0,9.0,10.0,10.0,11.0,11.0,6.0,4.0,2.0,10.0,5.0,2.0,5.0,9.0,0.0,8,0.4248366013071895,0.4029850746268656,0.0,0.6560509554140116,0.5231788079470199,0.532258064516129,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 11:00:00,2,3.0,4.0,5.0,16.0,34.0,35.0,30.0,9.0,10.0,10.0,11.0,11.0,3.0,2.0,11.0,15.0,2.0,4.0,2.0,0.0,8,0.4215686274509804,0.417910447761194,0.0,0.6401273885350307,0.5066225165562913,0.5483870967741935,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 12:00:00,9,2.0,3.0,4.0,5.0,16.0,34.0,35.0,30.0,9.0,10.0,10.0,11.0,11.0,5.0,11.0,30.0,12.0,4.0,3.0,0.0,8,0.4183006535947712,0.3432835820895522,0.0,0.608280254777069,0.5231788079470199,0.532258064516129,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 13:00:00,3,9.0,2.0,3.0,4.0,5.0,16.0,34.0,35.0,30.0,9.0,10.0,10.0,14.0,2.0,4.0,34.0,6.0,3.0,2.0,0.0,8,0.4183006535947712,0.3880597014925373,0.0,0.5955414012738851,0.509933774834437,0.5161290322580645,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 14:00:00,3,3.0,9.0,2.0,3.0,4.0,5.0,16.0,34.0,35.0,30.0,9.0,10.0,15.0,14.0,3.0,34.0,4.0,4.0,3.0,0.0,8,0.4248366013071895,0.4328358208955223,0.0,0.598726114649682,0.4933774834437085,0.4354838709677419,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 15:00:00,11,3.0,3.0,9.0,2.0,3.0,4.0,5.0,16.0,34.0,35.0,30.0,9.0,11.0,9.0,8.0,37.0,4.0,3.0,11.0,0.0,8,0.4901960784313725,0.4925373134328358,0.0,0.6114649681528659,0.47682119205298,0.3387096774193548,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 16:00:00,30,11.0,3.0,3.0,9.0,2.0,3.0,4.0,5.0,16.0,34.0,35.0,30.0,18.0,13.0,4.0,47.0,4.0,14.0,20.0,0.0,8,0.4901960784313725,0.4925373134328358,0.0,0.6242038216560498,0.466887417218543,0.4838709677419354,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 17:00:00,45,30.0,11.0,3.0,3.0,9.0,2.0,3.0,4.0,5.0,16.0,34.0,35.0,23.0,22.0,3.0,38.0,7.0,38.0,23.0,0.0,8,0.4999999999999999,0.4925373134328358,0.0,0.6242038216560498,0.466887417218543,0.3870967741935484,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 18:00:00,33,45.0,30.0,11.0,3.0,3.0,9.0,2.0,3.0,4.0,5.0,16.0,34.0,27.0,34.0,9.0,16.0,9.0,47.0,36.0,0.0,0,0.5294117647058824,0.5522388059701493,0.0,0.6401273885350307,0.466887417218543,0.3387096774193548,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 19:00:00,37,33.0,45.0,30.0,11.0,3.0,3.0,9.0,2.0,3.0,4.0,5.0,16.0,24.0,38.0,16.0,11.0,5.0,47.0,12.0,0.0,0,0.5588235294117647,0.5970149253731343,0.0,0.6528662420382146,0.4635761589403973,0.2258064516129032,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 20:00:00,31,37.0,33.0,45.0,30.0,11.0,3.0,3.0,9.0,2.0,3.0,4.0,5.0,13.0,28.0,17.0,18.0,5.0,42.0,6.0,0.0,0,0.565359477124183,0.6119402985074627,0.0,0.6624203821656054,0.466887417218543,0.2903225806451613,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
2020-11-04 21:00:00,29,31.0,37.0,33.0,45.0,30.0,11.0,3.0,3.0,9.0,2.0,3.0,4.0,7.0,17.0,14.0,7.0,8.0,35.0,6.0,0.0,0,0.5392156862745098,0.6268656716417911,0.0,0.6624203821656054,0.4503311258278146,0.2580645161290322,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-11-04 22:00:00,16,29.0,31.0,37.0,33.0,45.0,30.0,11.0,3.0,3.0,9.0,2.0,3.0,6.0,12.0,2.0,3.0,2.0,24.0,4.0,0.0,0,0.5392156862745098,0.6119402985074627,0.0,0.6560509554140116,0.4569536423841059,0.3709677419354838,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-11-04 23:00:00,8,16.0,29.0,31.0,37.0,33.0,45.0,30.0,11.0,3.0,3.0,9.0,2.0,11.0,12.0,5.0,4.0,4.0,15.0,12.0,0.0,0,0.5196078431372549,0.5671641791044776,0.0,0.6305732484076436,0.4602649006622515,0.3387096774193548,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-11-05 00:00:00,11,8.0,16.0,29.0,31.0,37.0,33.0,45.0,30.0,11.0,3.0,3.0,9.0,11.0,13.0,9.0,1.0,16.0,13.0,16.0,0.0,0,0.5294117647058824,0.582089552238806,0.0,0.6178343949044597,0.4635761589403973,0.3387096774193548,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-05 01:00:00,9,11.0,8.0,16.0,29.0,31.0,37.0,33.0,45.0,30.0,11.0,3.0,3.0,10.0,17.0,8.0,4.0,8.0,14.0,14.0,0.0,0,0.5326797385620915,0.582089552238806,0.0,0.6050955414012721,0.4569536423841059,0.3548387096774194,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-05 02:00:00,6,9.0,11.0,8.0,16.0,29.0,31.0,37.0,33.0,45.0,30.0,11.0,3.0,10.0,18.0,9.0,4.0,2.0,10.0,13.0,0.0,0,0.5261437908496732,0.5671641791044776,0.0,0.598726114649682,0.4569536423841059,0.4032258064516129,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-11-05 03:00:00,15,6.0,9.0,11.0,8.0,16.0,29.0,31.0,37.0,33.0,45.0,30.0,11.0,9.0,18.0,9.0,1.0,0.0,10.0,12.0,0.0,0,0.5261437908496732,0.582089552238806,0.0,0.598726114649682,0.4602649006622515,0.2903225806451613,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
2020-11-05 04:00:00,29,15.0,6.0,9.0,11.0,8.0,16.0,29.0,31.0,37.0,33.0,45.0,30.0,30.0,40.0,29.0,9.0,20.0,25.0,11.0,0.0,0,0.5359477124183007,0.582089552238806,0.0,0.6019108280254789,0.4635761589403973,0.3870967741935484,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2020-11-05 05:00:00,35,29.0,15.0,6.0,9.0,11.0,8.0,16.0,29.0,31.0,37.0,33.0,45.0,35.0,44.0,36.0,36.0,23.0,33.0,32.0,0.0,7,0.5490196078431373,0.6119402985074627,0.0,0.6178343949044597,0.466887417218543,0.3548387096774194,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
2020-11-05 06:00:00,35,35.0,29.0,15.0,6.0,9.0,11.0,8.0,16.0,29.0,31.0,37.0,33.0,34.0,43.0,32.0,38.0,22.0,30.0,32.0,0.0,7,0.565359477124183,0.6268656716417911,0.0,0.6337579617834406,0.466887417218543,0.2741935483870967,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
